date,MXIM,dcf,Deviation
1992-05-28,1.45,,
1992-05-29,1.48,,
1992-06-01,1.48,,
1992-06-02,1.45,,
1992-06-03,1.42,,
1992-06-04,1.45,,
1992-06-05,1.45,,
1992-06-08,1.47,,
1992-06-09,1.42,,
1992-06-10,1.31,,
1992-06-11,1.29,,
1992-06-12,1.3,,
1992-06-15,1.36,,
1992-06-16,1.36,,
1992-06-17,1.3,,
1992-06-18,1.28,,
1992-06-19,1.36,,
1992-06-22,1.36,,
1992-06-23,1.36,,
1992-06-24,1.38,,
1992-06-25,1.22,,
1992-06-26,1.25,,
1992-06-29,1.36,,
1992-06-30,1.31,,
1992-07-01,1.33,,
1992-07-02,1.33,,
1992-07-06,1.34,,
1992-07-07,1.33,,
1992-07-08,1.3,,
1992-07-09,1.36,,
1992-07-10,1.34,,
1992-07-13,1.33,,
1992-07-14,1.28,,
1992-07-15,1.34,,
1992-07-16,1.36,,
1992-07-17,1.34,,
1992-07-20,1.25,,
1992-07-21,1.27,,
1992-07-22,1.27,,
1992-07-23,1.28,,
1992-07-24,1.27,,
1992-07-27,1.3,,
1992-07-28,1.39,,
1992-07-29,1.45,,
1992-07-30,1.42,,
1992-07-31,1.44,,
1992-08-03,1.45,,
1992-08-04,1.44,,
1992-08-05,1.44,,
1992-08-06,1.45,,
1992-08-07,1.47,,
1992-08-10,1.44,,
1992-08-11,1.48,,
1992-08-12,1.48,,
1992-08-13,1.47,,
1992-08-14,1.45,,
1992-08-17,1.5,,
1992-08-18,1.5,,
1992-08-19,1.52,,
1992-08-20,1.47,,
1992-08-21,1.44,,
1992-08-24,1.47,,
1992-08-25,1.45,,
1992-08-26,1.44,,
1992-08-27,1.44,,
1992-08-28,1.45,,
1992-08-31,1.47,,
1992-09-01,1.47,,
1992-09-02,1.51,,
1992-09-03,1.5,,
1992-09-04,1.51,,
1992-09-08,1.52,,
1992-09-09,1.52,,
1992-09-10,1.48,,
1992-09-11,1.5,,
1992-09-14,1.55,,
1992-09-15,1.57,,
1992-09-16,1.55,,
1992-09-17,1.55,,
1992-09-18,1.55,,
1992-09-21,1.56,,
1992-09-22,1.56,,
1992-09-23,1.55,,
1992-09-24,1.55,,
1992-09-25,1.5,,
1992-09-28,1.54,,
1992-09-29,1.52,,
1992-09-30,1.54,,
1992-10-01,1.52,,
1992-10-02,1.5,,
1992-10-05,1.48,,
1992-10-06,1.56,,
1992-10-07,1.57,,
1992-10-08,1.58,,
1992-10-09,1.59,,
1992-10-12,1.58,,
1992-10-13,1.59,,
1992-10-14,1.55,,
1992-10-15,1.52,,
1992-10-16,1.55,,
1992-10-19,1.58,,
1992-10-20,1.58,,
1992-10-21,1.59,,
1992-10-22,1.56,,
1992-10-23,1.56,,
1992-10-26,1.56,,
1992-10-27,1.55,,
1992-10-28,1.57,,
1992-10-29,1.56,,
1992-10-30,1.57,,
1992-11-02,1.58,,
1992-11-03,1.56,,
1992-11-04,1.53,,
1992-11-05,1.53,,
1992-11-06,1.56,,
1992-11-09,1.53,,
1992-11-10,1.56,,
1992-11-11,1.63,,
1992-11-12,1.58,,
1992-11-13,1.55,,
1992-11-16,1.54,,
1992-11-17,1.55,,
1992-11-18,1.56,,
1992-11-19,1.57,,
1992-11-20,1.61,,
1992-11-23,1.63,,
1992-11-24,1.61,,
1992-11-25,1.59,,
1992-11-27,1.59,,
1992-11-30,1.59,,
1992-12-01,1.58,,
1992-12-02,1.55,,
1992-12-03,1.52,,
1992-12-04,1.54,,
1992-12-07,1.59,,
1992-12-08,1.69,,
1992-12-09,1.66,,
1992-12-10,1.66,,
1992-12-11,1.67,,
1992-12-14,1.63,,
1992-12-15,1.61,,
1992-12-16,1.61,,
1992-12-17,1.64,,
1992-12-18,1.64,,
1992-12-21,1.69,,
1992-12-22,1.64,,
1992-12-23,1.66,,
1992-12-24,1.69,,
1992-12-28,1.72,,
1992-12-29,1.72,,
1992-12-30,1.75,,
1992-12-31,1.84,,
1993-01-04,1.77,,
1993-01-05,1.69,,
1993-01-06,1.69,,
1993-01-07,1.66,,
1993-01-08,1.63,,
1993-01-11,1.66,,
1993-01-12,1.64,,
1993-01-13,1.67,,
1993-01-14,1.59,,
1993-01-15,1.77,,
1993-01-18,1.72,,
1993-01-19,1.69,,
1993-01-20,1.72,,
1993-01-21,1.72,,
1993-01-22,1.73,,
1993-01-25,1.78,,
1993-01-26,1.78,,
1993-01-27,1.77,,
1993-01-28,1.7,,
1993-01-29,1.69,,
1993-02-01,1.63,,
1993-02-02,1.61,,
1993-02-03,1.75,,
1993-02-04,1.77,,
1993-02-05,1.66,,
1993-02-08,1.72,,
1993-02-09,1.64,,
1993-02-10,1.65,,
1993-02-11,1.64,,
1993-02-12,1.66,,
1993-02-16,1.58,,
1993-02-17,1.54,,
1993-02-18,1.66,,
1993-02-19,1.67,,
1993-02-22,1.69,,
1993-02-23,1.69,,
1993-02-24,1.67,,
1993-02-25,1.66,,
1993-02-26,1.64,,
1993-03-01,1.67,,
1993-03-02,1.72,,
1993-03-03,1.69,,
1993-03-04,1.72,,
1993-03-05,1.73,,
1993-03-08,1.77,,
1993-03-09,1.75,,
1993-03-10,1.78,,
1993-03-11,1.77,,
1993-03-12,1.74,,
1993-03-15,1.73,,
1993-03-16,1.75,,
1993-03-17,1.72,,
1993-03-18,1.74,,
1993-03-19,1.77,,
1993-03-22,1.72,,
1993-03-23,1.66,,
1993-03-24,1.69,,
1993-03-25,1.7,,
1993-03-26,1.73,,
1993-03-29,1.7,,
1993-03-30,1.69,,
1993-03-31,1.7,,
1993-04-01,1.72,,
1993-04-02,1.66,,
1993-04-05,1.62,,
1993-04-06,1.63,,
1993-04-07,1.66,,
1993-04-08,1.67,,
1993-04-12,1.66,,
1993-04-13,1.63,,
1993-04-14,1.64,,
1993-04-15,1.66,,
1993-04-16,1.66,,
1993-04-19,1.7,,
1993-04-20,1.67,,
1993-04-21,1.7,,
1993-04-22,1.69,,
1993-04-23,1.69,,
1993-04-26,1.67,,
1993-04-27,1.7,,
1993-04-28,1.7,,
1993-04-29,1.73,,
1993-04-30,1.81,,
1993-05-03,1.91,,
1993-05-04,1.92,,
1993-05-05,1.89,,
1993-05-06,1.89,,
1993-05-07,1.91,,
1993-05-10,1.95,,
1993-05-11,1.94,,
1993-05-12,1.94,,
1993-05-13,1.95,,
1993-05-14,1.97,,
1993-05-17,2.05,,
1993-05-18,2.06,,
1993-05-19,2.05,,
1993-05-20,2.06,,
1993-05-21,2.05,,
1993-05-24,2.02,,
1993-05-25,1.98,,
1993-05-26,1.97,,
1993-05-27,1.99,,
1993-05-28,1.97,,
1993-06-01,1.98,,
1993-06-02,1.95,,
1993-06-03,1.91,,
1993-06-04,1.91,,
1993-06-07,1.86,,
1993-06-08,1.82,,
1993-06-09,1.78,,
1993-06-10,1.77,,
1993-06-11,1.8,,
1993-06-14,1.77,,
1993-06-15,1.79,,
1993-06-16,1.94,,
1993-06-17,1.94,,
1993-06-18,1.95,,
1993-06-21,1.92,,
1993-06-22,1.92,,
1993-06-23,1.94,,
1993-06-24,1.94,,
1993-06-25,1.92,,
1993-06-28,1.98,,
1993-06-29,2.03,,
1993-06-30,2.14,,
1993-07-01,2.05,,
1993-07-02,2.05,,
1993-07-06,2.05,,
1993-07-07,2.05,,
1993-07-08,2.06,,
1993-07-09,2.14,,
1993-07-12,2.16,,
1993-07-13,2.13,,
1993-07-14,2.2,,
1993-07-15,2.2,,
1993-07-16,2.17,,
1993-07-19,2.06,,
1993-07-20,2.03,,
1993-07-21,2.13,,
1993-07-22,2.1,,
1993-07-23,2.08,,
1993-07-26,2.08,,
1993-07-27,2.07,,
1993-07-28,2.09,,
1993-07-29,2.09,,
1993-07-30,2.03,,
1993-08-02,2.17,,
1993-08-03,2.22,,
1993-08-04,2.21,,
1993-08-05,2.25,,
1993-08-06,2.22,,
1993-08-09,2.22,,
1993-08-10,2.24,,
1993-08-11,2.25,,
1993-08-12,2.23,,
1993-08-13,2.22,,
1993-08-16,2.27,,
1993-08-17,2.28,,
1993-08-18,2.37,,
1993-08-19,2.31,,
1993-08-20,2.2,,
1993-08-23,2.23,,
1993-08-24,2.25,,
1993-08-25,2.36,,
1993-08-26,2.36,,
1993-08-27,2.38,,
1993-08-30,2.39,,
1993-08-31,2.44,,
1993-09-01,2.45,,
1993-09-02,2.48,,
1993-09-03,2.55,,
1993-09-07,2.48,,
1993-09-08,2.47,,
1993-09-09,2.44,,
1993-09-10,2.45,,
1993-09-13,2.45,,
1993-09-14,2.43,,
1993-09-15,2.52,,
1993-09-16,2.61,,
1993-09-17,2.61,,
1993-09-20,2.61,,
1993-09-21,2.63,,
1993-09-22,2.67,,
1993-09-23,2.7,,
1993-09-24,2.78,,
1993-09-27,2.84,,
1993-09-28,2.8,,
1993-09-29,2.61,,
1993-09-30,2.65,,
1993-10-01,2.63,,
1993-10-04,2.63,,
1993-10-05,2.5,,
1993-10-06,2.42,,
1993-10-07,2.42,,
1993-10-08,2.38,,
1993-10-11,2.41,,
1993-10-12,2.45,,
1993-10-13,2.64,,
1993-10-14,2.67,,
1993-10-15,2.78,,
1993-10-18,2.8,,
1993-10-19,2.61,,
1993-10-20,2.56,,
1993-10-21,2.48,,
1993-10-22,2.45,,
1993-10-25,2.44,,
1993-10-26,2.41,,
1993-10-27,2.42,,
1993-10-28,2.59,,
1993-10-29,2.55,,
1993-11-01,2.73,,
1993-11-02,2.67,,
1993-11-03,2.55,,
1993-11-04,2.5,,
1993-11-05,2.53,,
1993-11-08,2.56,,
1993-11-09,2.56,,
1993-11-10,2.71,,
1993-11-11,2.73,,
1993-11-12,2.73,,
1993-11-15,2.66,,
1993-11-16,2.68,,
1993-11-17,2.52,,
1993-11-18,2.52,,
1993-11-19,2.48,,
1993-11-22,2.48,,
1993-11-23,2.52,,
1993-11-24,2.63,,
1993-11-26,2.64,,
1993-11-29,2.61,,
1993-11-30,2.66,,
1993-12-01,2.72,,
1993-12-02,2.69,,
1993-12-03,2.77,,
1993-12-06,2.67,,
1993-12-07,2.7,,
1993-12-08,2.68,,
1993-12-09,2.72,,
1993-12-10,2.7,,
1993-12-13,2.8,,
1993-12-14,2.7,,
1993-12-15,2.76,,
1993-12-16,2.83,,
1993-12-17,2.88,,
1993-12-20,2.95,,
1993-12-21,2.98,,
1993-12-22,3.05,,
1993-12-23,3.02,,
1993-12-27,2.96,,
1993-12-28,2.97,,
1993-12-29,3.0,,
1993-12-30,2.97,,
1993-12-31,2.99,,
1994-01-03,2.89,,
1994-01-04,2.92,,
1994-01-05,3.0,,
1994-01-06,3.09,,
1994-01-07,3.07,,
1994-01-10,3.16,,
1994-01-11,3.05,,
1994-01-12,3.0,,
1994-01-13,3.02,,
1994-01-14,3.02,,
1994-01-17,3.05,,
1994-01-18,3.1,,
1994-01-19,3.09,,
1994-01-20,3.08,,
1994-01-21,3.11,,
1994-01-24,3.11,,
1994-01-25,3.05,,
1994-01-26,3.09,,
1994-01-27,3.16,,
1994-01-28,3.19,,
1994-01-31,3.11,,
1994-02-01,3.11,,
1994-02-02,3.09,,
1994-02-03,3.13,,
1994-02-04,3.06,,
1994-02-07,3.02,,
1994-02-08,2.97,,
1994-02-09,3.09,,
1994-02-10,3.11,,
1994-02-11,3.09,,
1994-02-14,3.2,,
1994-02-15,3.13,,
1994-02-16,3.27,,
1994-02-17,3.22,,
1994-02-18,3.23,,
1994-02-22,3.28,,
1994-02-23,3.25,,
1994-02-24,3.29,,
1994-02-25,3.28,,
1994-02-28,3.3,,
1994-03-01,3.28,,
1994-03-02,3.27,,
1994-03-03,3.33,,
1994-03-04,3.36,,
1994-03-07,3.41,,
1994-03-08,3.38,,
1994-03-09,3.33,,
1994-03-10,3.31,,
1994-03-11,3.4,,
1994-03-14,3.44,,
1994-03-15,3.42,,
1994-03-16,3.48,,
1994-03-17,3.47,,
1994-03-18,3.44,,
1994-03-21,3.39,,
1994-03-22,3.32,,
1994-03-23,3.19,,
1994-03-24,3.08,,
1994-03-25,3.15,,
1994-03-28,3.12,,
1994-03-29,3.02,,
1994-03-30,3.14,,
1994-03-31,3.14,,
1994-04-04,3.14,,
1994-04-05,3.32,,
1994-04-06,3.38,,
1994-04-07,3.42,,
1994-04-08,3.45,,
1994-04-11,3.42,,
1994-04-12,3.31,,
1994-04-13,3.2,,
1994-04-14,3.14,,
1994-04-15,3.14,,
1994-04-18,3.06,,
1994-04-19,2.9,,
1994-04-20,2.78,,
1994-04-21,2.88,,
1994-04-22,2.88,,
1994-04-25,3.05,,
1994-04-26,3.22,,
1994-04-28,3.12,,
1994-04-29,3.05,,
1994-05-02,3.27,,
1994-05-03,3.27,,
1994-05-04,3.31,,
1994-05-05,3.41,,
1994-05-06,3.39,,
1994-05-09,3.33,,
1994-05-10,3.22,,
1994-05-11,3.23,,
1994-05-12,3.28,,
1994-05-13,3.23,,
1994-05-16,3.17,,
1994-05-17,3.13,,
1994-05-18,3.33,,
1994-05-19,3.38,,
1994-05-20,3.28,,
1994-05-23,3.25,,
1994-05-24,3.27,,
1994-05-25,3.19,,
1994-05-26,3.14,,
1994-05-27,3.16,,
1994-05-31,3.28,,
1994-06-01,3.34,,
1994-06-02,3.34,,
1994-06-03,3.41,,
1994-06-06,3.38,,
1994-06-07,3.36,,
1994-06-08,3.3,,
1994-06-09,3.19,,
1994-06-10,3.28,,
1994-06-13,3.35,,
1994-06-14,3.38,,
1994-06-15,3.42,,
1994-06-16,3.48,,
1994-06-17,3.48,,
1994-06-20,3.47,,
1994-06-21,3.31,,
1994-06-22,3.27,,
1994-06-23,3.22,,
1994-06-24,3.19,,
1994-06-27,3.31,,
1994-06-28,3.25,,
1994-06-29,3.25,,
1994-06-30,3.25,,
1994-07-01,3.23,,
1994-07-05,3.2,,
1994-07-06,3.21,,
1994-07-07,3.31,,
1994-07-08,3.38,,
1994-07-11,3.44,,
1994-07-12,3.42,,
1994-07-13,3.47,,
1994-07-14,3.58,,
1994-07-15,3.47,,
1994-07-18,3.47,,
1994-07-19,3.45,,
1994-07-20,3.31,,
1994-07-21,3.27,,
1994-07-22,3.28,,
1994-07-25,3.27,,
1994-07-26,3.19,,
1994-07-27,3.08,,
1994-07-28,3.05,,
1994-07-29,3.02,,
1994-08-01,3.09,,
1994-08-02,3.09,,
1994-08-03,3.09,,
1994-08-04,3.06,,
1994-08-05,3.02,,
1994-08-08,3.05,,
1994-08-09,3.07,,
1994-08-10,3.34,,
1994-08-11,3.35,,
1994-08-12,3.41,,
1994-08-15,3.41,,
1994-08-16,3.38,,
1994-08-17,3.41,,
1994-08-18,3.45,,
1994-08-19,3.46,,
1994-08-22,3.5,,
1994-08-23,3.53,,
1994-08-24,3.66,,
1994-08-25,3.84,,
1994-08-26,3.89,,
1994-08-29,3.81,,
1994-08-30,3.81,,
1994-08-31,3.8,,
1994-09-01,3.73,,
1994-09-02,3.69,,
1994-09-06,3.67,,
1994-09-07,3.81,,
1994-09-08,3.89,,
1994-09-09,3.83,,
1994-09-12,3.83,,
1994-09-13,3.83,,
1994-09-14,3.88,,
1994-09-15,3.92,,
1994-09-16,3.94,,
1994-09-19,3.95,,
1994-09-20,3.81,,
1994-09-21,3.72,,
1994-09-22,3.77,,
1994-09-23,3.79,,
1994-09-26,3.72,,
1994-09-27,3.67,,
1994-09-28,3.75,,
1994-09-29,3.72,,
1994-09-30,3.83,,
1994-10-03,3.77,,
1994-10-04,3.61,,
1994-10-05,3.55,,
1994-10-06,3.52,,
1994-10-07,3.57,,
1994-10-10,3.63,,
1994-10-11,3.82,,
1994-10-12,3.91,,
1994-10-13,4.01,,
1994-10-14,4.02,,
1994-10-17,4.01,,
1994-10-18,4.07,,
1994-10-19,4.03,,
1994-10-20,4.0,,
1994-10-21,4.02,,
1994-10-24,4.02,,
1994-10-25,4.06,,
1994-10-26,4.06,,
1994-10-27,4.05,,
1994-10-28,4.14,,
1994-10-31,4.22,,
1994-11-01,4.16,,
1994-11-02,4.2,,
1994-11-03,4.03,,
1994-11-04,3.92,,
1994-11-07,3.94,,
1994-11-08,4.09,,
1994-11-09,4.05,,
1994-11-10,4.0,,
1994-11-11,3.97,,
1994-11-14,4.1,,
1994-11-15,4.13,,
1994-11-16,4.16,,
1994-11-17,4.1,,
1994-11-18,4.13,,
1994-11-21,3.97,,
1994-11-22,4.0,,
1994-11-23,3.96,,
1994-11-25,3.97,,
1994-11-28,4.0,,
1994-11-29,4.03,,
1994-11-30,3.86,,
1994-12-01,3.81,,
1994-12-02,3.89,,
1994-12-05,3.93,,
1994-12-06,4.13,,
1994-12-07,4.14,,
1994-12-08,3.97,,
1994-12-09,3.94,,
1994-12-12,3.94,,
1994-12-13,4.16,,
1994-12-14,4.22,,
1994-12-15,4.16,,
1994-12-16,4.17,,
1994-12-19,4.03,,
1994-12-20,3.94,,
1994-12-21,4.06,,
1994-12-22,4.06,,
1994-12-23,4.06,,
1994-12-27,4.17,,
1994-12-28,4.25,,
1994-12-29,4.36,,
1994-12-30,4.38,,
1995-01-03,4.25,,
1995-01-04,4.0,,
1995-01-05,3.94,,
1995-01-06,4.09,,
1995-01-09,4.13,,
1995-01-10,4.09,,
1995-01-11,4.19,,
1995-01-12,4.13,,
1995-01-13,4.16,,
1995-01-16,4.22,,
1995-01-17,4.34,,
1995-01-18,4.16,,
1995-01-19,4.03,,
1995-01-20,4.03,,
1995-01-23,3.97,,
1995-01-24,4.11,,
1995-01-25,3.91,,
1995-01-26,3.94,,
1995-01-27,3.88,,
1995-01-30,3.69,,
1995-01-31,3.63,,
1995-02-01,3.78,,
1995-02-02,4.08,,
1995-02-03,4.19,,
1995-02-06,4.28,,
1995-02-07,4.27,,
1995-02-08,4.31,,
1995-02-09,4.23,,
1995-02-10,4.09,,
1995-02-13,4.02,,
1995-02-14,4.06,,
1995-02-15,4.13,,
1995-02-16,4.13,,
1995-02-17,4.16,,
1995-02-21,4.02,,
1995-02-22,3.88,,
1995-02-23,3.84,,
1995-02-24,3.81,,
1995-02-27,3.94,,
1995-02-28,4.11,,
1995-03-01,4.19,,
1995-03-02,4.32,,
1995-03-03,4.38,,
1995-03-06,4.25,,
1995-03-07,4.25,,
1995-03-08,4.38,,
1995-03-09,4.23,,
1995-03-10,4.31,,
1995-03-13,4.44,,
1995-03-14,4.34,,
1995-03-15,4.41,,
1995-03-16,4.34,,
1995-03-17,4.37,,
1995-03-20,4.42,,
1995-03-21,4.31,,
1995-03-22,4.25,,
1995-03-23,4.5,,
1995-03-24,4.58,,
1995-03-27,4.7,,
1995-03-28,4.89,,
1995-03-29,4.75,,
1995-03-30,4.56,,
1995-03-31,4.56,,
1995-04-03,4.61,,
1995-04-04,4.33,,
1995-04-05,4.44,,
1995-04-06,4.3,,
1995-04-07,4.47,,
1995-04-10,4.47,,
1995-04-11,4.45,,
1995-04-12,4.63,,
1995-04-13,4.63,,
1995-04-17,4.47,,
1995-04-18,4.63,,
1995-04-19,4.48,,
1995-04-20,4.44,,
1995-04-21,4.48,,
1995-04-24,4.57,,
1995-04-25,4.77,,
1995-04-26,4.72,,
1995-04-27,4.63,,
1995-04-28,4.53,,
1995-05-01,4.48,,
1995-05-02,4.66,,
1995-05-03,4.81,,
1995-05-04,5.41,,
1995-05-05,5.5,,
1995-05-08,5.41,,
1995-05-09,5.72,,
1995-05-10,5.84,,
1995-05-11,5.97,,
1995-05-12,6.13,,
1995-05-15,5.84,,
1995-05-16,5.91,,
1995-05-17,5.81,,
1995-05-18,5.42,,
1995-05-19,5.63,,
1995-05-22,5.72,,
1995-05-23,5.63,,
1995-05-24,5.72,,
1995-05-25,5.59,,
1995-05-26,5.56,,
1995-05-30,5.6,,
1995-05-31,5.73,,
1995-06-01,5.66,,
1995-06-02,5.86,,
1995-06-05,5.95,,
1995-06-06,5.78,,
1995-06-07,5.8,,
1995-06-08,5.88,,
1995-06-09,5.84,,
1995-06-12,5.75,,
1995-06-13,6.03,,
1995-06-14,6.19,,
1995-06-15,6.19,,
1995-06-16,6.03,,
1995-06-19,6.12,,
1995-06-20,6.11,,
1995-06-21,6.28,,
1995-06-22,6.63,,
1995-06-23,6.59,,
1995-06-26,6.25,,
1995-06-27,6.36,,
1995-06-28,6.28,,
1995-06-29,6.44,,
1995-06-30,6.38,,
1995-07-03,6.36,,
1995-07-05,6.58,,
1995-07-06,6.72,,
1995-07-07,7.06,,
1995-07-10,7.06,,
1995-07-11,7.03,,
1995-07-12,7.16,,
1995-07-13,7.14,,
1995-07-14,7.06,,
1995-07-17,7.02,,
1995-07-18,6.94,,
1995-07-19,6.53,,
1995-07-20,6.66,,
1995-07-21,6.69,,
1995-07-24,6.78,,
1995-07-25,6.94,,
1995-07-26,7.25,,
1995-07-27,7.48,,
1995-07-28,7.41,,
1995-07-31,7.39,,
1995-08-01,7.5,,
1995-08-02,7.09,,
1995-08-03,7.09,,
1995-08-04,7.41,,
1995-08-07,7.47,,
1995-08-08,7.63,,
1995-08-09,8.75,,
1995-08-10,9.59,,
1995-08-11,9.53,,
1995-08-14,9.53,,
1995-08-15,9.81,,
1995-08-16,10.06,,
1995-08-17,9.97,,
1995-08-18,9.95,,
1995-08-21,9.81,,
1995-08-22,9.66,,
1995-08-23,9.81,,
1995-08-24,9.58,,
1995-08-25,9.58,,
1995-08-28,9.28,,
1995-08-29,9.0,,
1995-08-30,9.72,,
1995-08-31,9.53,,
1995-09-01,9.41,,
1995-09-05,9.81,,
1995-09-06,9.78,,
1995-09-07,9.84,,
1995-09-08,9.84,,
1995-09-11,9.95,,
1995-09-12,9.88,,
1995-09-13,9.92,,
1995-09-14,9.63,,
1995-09-15,9.06,,
1995-09-18,9.06,,
1995-09-19,9.63,,
1995-09-20,9.34,,
1995-09-21,9.38,,
1995-09-22,9.42,,
1995-09-25,9.28,,
1995-09-26,8.92,,
1995-09-27,9.28,,
1995-09-28,9.47,,
1995-09-29,9.25,,
1995-10-02,9.2,,
1995-10-03,9.19,,
1995-10-04,8.88,,
1995-10-05,8.97,,
1995-10-06,8.72,,
1995-10-09,8.34,,
1995-10-10,8.53,,
1995-10-11,8.69,,
1995-10-12,8.75,,
1995-10-13,8.7,,
1995-10-16,8.72,,
1995-10-17,8.81,,
1995-10-18,9.31,,
1995-10-19,9.2,,
1995-10-20,8.94,,
1995-10-23,9.09,,
1995-10-24,8.88,,
1995-10-25,8.88,,
1995-10-26,8.89,,
1995-10-27,8.91,,
1995-10-30,9.28,,
1995-10-31,9.34,,
1995-11-01,9.38,,
1995-11-02,9.59,,
1995-11-03,10.06,,
1995-11-06,9.81,,
1995-11-07,9.59,,
1995-11-08,8.75,,
1995-11-09,9.03,,
1995-11-10,9.03,,
1995-11-13,9.03,,
1995-11-14,8.88,,
1995-11-15,8.66,,
1995-11-16,8.47,,
1995-11-17,8.59,,
1995-11-20,8.55,,
1995-11-21,8.77,,
1995-11-22,8.63,,
1995-11-24,8.75,,
1995-11-27,8.75,,
1995-11-28,8.97,,
1995-11-29,9.36,,
1995-11-30,9.38,,
1995-12-01,9.28,,
1995-12-04,9.24,,
1995-12-05,9.06,,
1995-12-06,8.53,,
1995-12-07,8.33,,
1995-12-08,8.56,,
1995-12-11,8.72,,
1995-12-12,8.34,,
1995-12-13,8.09,,
1995-12-14,7.5,,
1995-12-15,7.25,,
1995-12-18,7.13,,
1995-12-19,8.5,,
1995-12-20,8.56,,
1995-12-21,9.66,,
1995-12-22,9.03,,
1995-12-26,9.19,,
1995-12-27,9.06,,
1995-12-28,9.34,,
1995-12-29,9.63,,
1996-01-02,9.75,,
1996-01-03,9.25,,
1996-01-04,8.56,,
1996-01-05,9.19,,
1996-01-08,8.94,,
1996-01-09,8.0,,
1996-01-10,8.02,,
1996-01-11,8.44,,
1996-01-12,8.69,,
1996-01-15,8.34,,
1996-01-16,8.5,,
1996-01-17,8.47,,
1996-01-18,8.88,,
1996-01-19,9.56,,
1996-01-22,9.41,,
1996-01-23,9.44,,
1996-01-24,10.38,,
1996-01-25,10.28,,
1996-01-26,9.88,,
1996-01-29,8.63,,
1996-01-30,8.81,,
1996-01-31,8.88,,
1996-02-01,9.25,,
1996-02-02,9.5,,
1996-02-05,9.81,,
1996-02-06,9.69,,
1996-02-07,9.97,,
1996-02-08,10.69,,
1996-02-09,10.44,,
1996-02-12,10.63,,
1996-02-13,10.19,,
1996-02-14,9.64,,
1996-02-15,9.69,,
1996-02-16,10.0,,
1996-02-20,9.69,,
1996-02-21,9.94,,
1996-02-22,10.31,,
1996-02-23,10.47,,
1996-02-26,10.13,,
1996-02-27,10.0,,
1996-02-28,9.94,,
1996-02-29,9.06,,
1996-03-01,8.02,,
1996-03-04,7.94,,
1996-03-05,8.69,,
1996-03-06,8.94,,
1996-03-07,8.66,,
1996-03-08,8.13,,
1996-03-11,8.41,,
1996-03-12,8.22,,
1996-03-13,7.69,,
1996-03-14,8.34,,
1996-03-15,8.28,,
1996-03-18,9.06,,
1996-03-19,8.75,,
1996-03-20,8.28,,
1996-03-21,8.28,,
1996-03-22,8.13,,
1996-03-25,7.53,,
1996-03-26,7.72,,
1996-03-27,7.34,,
1996-03-28,8.0,,
1996-03-29,7.75,,
1996-04-01,8.0,,
1996-04-02,8.27,,
1996-04-03,8.38,,
1996-04-04,8.06,,
1996-04-08,8.0,,
1996-04-09,8.66,,
1996-04-10,8.63,,
1996-04-11,8.06,,
1996-04-12,7.94,,
1996-04-15,7.81,,
1996-04-16,7.81,,
1996-04-17,7.13,,
1996-04-18,7.47,,
1996-04-19,7.66,,
1996-04-22,8.0,,
1996-04-23,8.38,,
1996-04-24,8.41,,
1996-04-25,8.61,,
1996-04-26,8.25,,
1996-04-29,8.59,,
1996-04-30,8.56,,
1996-05-01,8.97,,
1996-05-02,8.91,,
1996-05-03,8.95,,
1996-05-06,9.03,,
1996-05-07,9.16,,
1996-05-08,9.28,,
1996-05-09,9.03,,
1996-05-10,9.25,,
1996-05-13,9.22,,
1996-05-14,9.25,,
1996-05-15,9.0,,
1996-05-16,9.22,,
1996-05-17,9.28,,
1996-05-20,9.41,,
1996-05-21,9.28,,
1996-05-22,9.22,,
1996-05-23,9.25,,
1996-05-24,9.03,,
1996-05-28,8.88,,
1996-05-29,8.47,,
1996-05-30,8.5,,
1996-05-31,8.5,,
1996-06-03,8.56,,
1996-06-04,8.47,,
1996-06-05,8.19,,
1996-06-06,8.0,,
1996-06-07,8.16,,
1996-06-10,8.47,,
1996-06-11,8.06,,
1996-06-12,8.06,,
1996-06-13,7.63,,
1996-06-14,7.5,,
1996-06-17,7.13,,
1996-06-18,6.69,,
1996-06-19,6.72,,
1996-06-20,6.59,,
1996-06-21,6.47,,
1996-06-24,6.41,,
1996-06-25,6.28,,
1996-06-26,6.09,,
1996-06-27,6.72,,
1996-06-28,6.83,,
1996-07-01,7.16,,
1996-07-02,7.13,,
1996-07-03,7.22,,
1996-07-05,7.28,,
1996-07-08,7.09,,
1996-07-09,6.66,,
1996-07-10,6.3,,
1996-07-11,6.14,,
1996-07-12,5.88,,
1996-07-15,5.44,,
1996-07-16,5.38,,
1996-07-17,5.84,,
1996-07-18,5.94,,
1996-07-19,5.81,,
1996-07-22,5.81,,
1996-07-23,5.66,,
1996-07-24,5.94,,
1996-07-25,6.38,,
1996-07-26,6.72,,
1996-07-29,6.69,,
1996-07-30,7.06,,
1996-07-31,7.13,,
1996-08-01,7.56,,
1996-08-02,8.16,,
1996-08-05,7.34,,
1996-08-06,7.72,,
1996-08-07,8.41,,
1996-08-08,8.0,,
1996-08-09,8.28,,
1996-08-12,8.09,,
1996-08-13,7.47,,
1996-08-14,7.69,,
1996-08-15,7.47,,
1996-08-16,7.47,,
1996-08-19,7.53,,
1996-08-20,7.53,,
1996-08-21,7.5,,
1996-08-22,7.72,,
1996-08-23,7.59,,
1996-08-26,7.66,,
